11-11-2016 23:14,@SudiJahagirdar,Sudarshan Jahagirdar,"RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos, later…",7.97E+17,Mobile Web (M5),46,115,1479,0,No,10-04-2014,,,View
11-11-2016 23:15,@nicks_663,Nikhil Singh,"RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos, later…",7.97E+17,Twitter Web Client,1116,1211,1479,0,No,10-12-2008,Mumbai ,"Engineer by Education, Film Director by choice... co-founder https://t.co/KjIKhDeRxM",View
11-11-2016 23:15,@TheRobustRascal,Vyomnaut LMAO🐒,"RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos, later…",7.97E+17,Twitter for Android,1493,355,1479,0,No,28-01-2015,Mumbai ,Follow Me,View
11-11-2016 23:16,@LogicalHindu_,Varun Sharma,"RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos, later…",7.97E+17,Twitter Web Client,2052,826,1479,0,No,06-05-2010,New Delhi,Nature lover & introvert. Studied Economics from DU. Owns Ecommerce web store. Inspired by #NaMo. Survived Singapore. #Vegetarian #Chelsea,View
11-11-2016 23:16,@vaibhav04391,VS,"RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos, later…",7.97E+17,Twitter for Windows Phone,52,487,1479,0,No,10-11-2014,,.,View
11-11-2016 23:16,@The_FotoVogue,MYK,"RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos, later…",7.97E+17,Twitter for iPhone,1985,493,1479,0,No,24-04-2009,The Good Earth,"Humanitarian, Entrepreneur, Fashion Designer, Fashion Communicator. Label: MYK Pacific.",View
11-11-2016 23:16,@DhruvGGN,Dhruv,"RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos, later…",7.97E+17,Twitter for Android,4044,3354,1479,0,No,17-10-2012,Delhi - Gurgaon - Meerut,Back to farming...,View
11-11-2016 23:16,@IndianKashmiri,IndianKashmiri,"RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos, later…",7.97E+17,Twitter for Android,210,471,1479,0,No,30-07-2012,"Noida,NCR region,UP,India ",Professional - Aspiring Indian,View
11-11-2016 23:16,@mrAgoyal,better_truth,"RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos, later…",7.97E+17,Twitter for Android,40,296,1479,0,No,04-05-2012,mumbai,,View
11-11-2016 23:17,@scoopwhoopnews,ScoopWhoop News,"Salt being sold at Rs 200 a kilo in UP, govt tells people not to believe rumours https://t.co/JtBIlyRLm2… https://t.co/eMnGVIJSpa",7.97E+17,Twitter Web Client,5761,268,4,5,No,05-02-2015,"New Delhi, India","News, simplified.",View
11-11-2016 23:17,@dhavalgandhi007,Dhaval Gandhi 🇮🇳,"RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos, later…",7.97E+17,Twitter for iPhone,428,363,1479,0,No,16-08-2011,"India, Bombay",Engineer Director Investor Traveller,View
11-11-2016 23:17,@pawanrathi,PAWAN RATHI,"RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos, later…",7.97E+17,Twitter Web Client,412,1506,1479,0,No,22-12-2009,Mumbai,Chartered Accountant,View
11-11-2016 23:20,@GuptaCR,C.R.GUPTA,"RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos, later…",7.97E+17,Twitter for iPad,1442,2071,1479,0,No,13-07-2011,,Proud to be Hindu . Pray God for future births also as Hindu.,View
11-11-2016 23:21,@aghori_shunya,Baba Gana Aghori,"RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos, later…",7.97E+17,Twitter for Android,41,269,1479,0,No,01-11-2016,Samshan Ghat,,View
11-11-2016 23:21,@BodakeNitin,Nitin Bodake,"RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos, later…",7.97E+17,Twitter for Android,43,216,1479,0,No,13-03-2015,"Pune, India","bhartiya naagrik, Hindu nationalist, sports, politics, international diplomacy, dharmic vichar,movies, serials,music,books",View
11-11-2016 23:21,@anshumandubey_,Anshuman,"RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos, later…",7.97E+17,Twitter for Android,31312,200,1479,0,No,14-10-2013,India,har fikar ko mai tweet banata chala gya |12.6.2015| |27316|,View
11-11-2016 23:21,@LastBenchWaala,Last Bench Waala,"RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos, later…",7.97E+17,Mobile Web (M5),707,152,1479,0,No,16-08-2013,,Looking for bio? Me too.,View
11-11-2016 23:22,@mohangharad,Mohan Gharad,"RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos, later…",7.97E+17,Twitter for Android,35,184,1479,0,No,20-07-2012,"Mumbai, Maharashtra",,View
11-11-2016 23:22,@SinghtheIndian,Abhishek Singh,"RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos, later…",7.97E+17,Twitter for Android,527,1456,1479,0,No,05-04-2013,"Varanasi, Noida & nowhere!",Bio nahi aati Wannabe Politician!,View
11-11-2016 23:22,@Gandhi_RKK,Rakesh K K Gandhi,"RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos, later…",7.97E+17,Twitter Web Client,192,323,1479,0,No,20-05-2012,Bangalore,Concerned Indian.Against Minority Status.,View
11-11-2016 23:22,@guptlokesh,lokesh gupta,"RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos, later…",7.97E+17,Twitter for Android,102,212,1479,0,No,17-09-2009,dharamshala himachal,Proud hindu and a proud Indian. bjp supporter. Hospitality trainer.,View
11-11-2016 23:23,@berozgaarhoo,Mumbaicha Engineer,"RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos, later…",7.97E+17,Twitter for Android,562,842,1479,0,No,18-03-2012,hindustaan ! ,Into her block list,View
11-11-2016 23:23,@vishal_blore,Vishal_79,"RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos, later…",7.97E+17,Twitter for Android,68,147,1479,0,No,09-12-2011,,RTs are not endorsements,View
11-11-2016 23:24,@wriju,Roy,"RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos, later…",7.97E+17,Twitter for Android,52,168,1479,0,No,06-06-2009,Everywhere,Nothing,View
11-11-2016 23:24,@Rks_47,rishi sharma,"RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos, later…",7.97E+17,Twitter for Android,119,529,1479,0,No,26-05-2010,"hp,india",mechanical engineer .,View
11-11-2016 23:24,@MrVVIPAK,The VVIP,"RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos, later…",7.97E+17,Twitter for Android,1755,126,1479,0,No,15-03-2014,,"Buisness class or pvt jet. Exposing Hypocrisy of VVIP AAP ,Follow for fun,Views are personal.",View
11-11-2016 23:25,@Dilseindian1,Ankit,"RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos, later…",7.97E+17,Twitter for Android,160,1081,1479,0,No,31-10-2013,twitter,Just another indian. RT=retweets what else ???,View
11-11-2016 23:25,@itsdhruvism,डि.के.,"RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos, later…",7.97E+17,Twitter for iPhone,2548,436,1479,0,No,12-08-2012,Where my phone is,Yes You Just found another gujju here. https://t.co/UMIOQaOGW4,View
11-11-2016 23:25,@HasdaaPunjab,ਪੰਜਾਬੀ,"RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos, later…",7.97E+17,Twitter for Android,36,143,1479,0,No,21-05-2016,,ਪੰਜਾਬ ਹੱਸਦਾ ਹੀ ਸੋਹਣਾ ਲੱਗਦਾ ਹੈ,View
11-11-2016 23:26,@dhruvbhim,Dhruv Bhimrajka,"RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos, later…",7.97E+17,Twitter Web Client,1274,115,1479,0,No,23-05-2013,,"hum zara deshbhakt kya hue, aap anti-national ho gaye! visit https://t.co/dKLsG7T24U",View
11-11-2016 23:26,@PeriPeriArsenal,Peri Peri Arsenal,"RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos, later…",7.97E+17,Twitter for iPhone,88,516,1479,0,No,11-01-2013,,Have an opinion on everything though based on facts and logic. RTs are not endorsements.,View
11-11-2016 23:26,@abhisinha0629,Abhishek Sinha,"RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos, later…",7.97E+17,Twitter for Android,117,757,1479,0,No,08-05-2010,,,View
11-11-2016 23:27,@kichakotresh,ಕೊಟ್ರೆಶ್ Kotresh,"RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos, later…",7.97E+17,Twitter for iPhone,259,231,1479,0,No,08-12-2010,"Wellington, New Zealand ",where there is a will there is a way...!!! Having Small Dream is a Crime; Dream Big... APJ Abdul Kalam Ji #MissUMissileMan,View
11-11-2016 23:28,@VickyNamo,Vícký Kúmétí,"RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos, later…",7.97E+17,Twitter for Android,1701,900,1479,0,No,27-03-2012,"Narayanpur Chhattisgarh, India",!!मोदी भक्त!! !सिरफिरा हिन्दू!,View
11-11-2016 23:28,@RaviVyom,रवि गुमाटी,"RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos, later…",7.97E+17,Twitter for Android,786,518,1479,0,No,02-02-2012,USA,Engineer. Swayamsevak.Nationalist !Satyameva Jayate!,View
11-11-2016 23:28,@spiritgulshan,Gulshan Yadav,"RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos, later…",7.97E+17,Mobile Web (M2),143,1617,1479,0,No,07-12-2013,"New Delhi, Delhi","Programmer, Democratic Person,Social Activist, Proud Indian, Agnostic, Sarcasm, Ranndom Tweets.",View
11-11-2016 23:30,@PrakashGurnani,Prakash Gurnani,"RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos, later…",7.97E+17,Twitter for Android,18,142,1479,0,No,27-04-2011,,,View
11-11-2016 23:30,@PraveshJaidhara,Pravesh Jaidhara,"RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos, later…",7.97E+17,Twitter for iPhone,65,346,1479,0,No,13-10-2016,"Mumbai, India",#Indian | Straight Forward | #Namo Bhakt | @narendramodi | #Khangress & #Aaptards Hater | #Indian Army Fan | #Startupindia | Real Estate |@Dev_Fadnavis,View
11-11-2016 23:31,@Jageera_,जगीरा,"RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos, later…",7.97E+17,Twitter for Android,539,386,1479,0,No,25-09-2010,,"So glad to know that you’re having fun, especially without me. Gujrat, INDIA",View
11-11-2016 23:32,@Chal_Farzi,चल फ़र्ज़ी पाला change,"RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos, later…",7.97E+17,Twitter for Android,518,226,1479,0,No,08-10-2014,,कभी कभार पक्ष आपको चुन लेता है।,View
11-11-2016 23:33,@RkvThriveni,thriveni rkv,"RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos, later…",7.97E+17,Mobile Web (M5),174,282,1479,0,No,12-01-2013,,,View
11-11-2016 23:34,@marutbharat,marut tiwari,"RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos, later…",7.97E+17,Twitter for Windows,218,114,1479,0,No,06-05-2012,Keep moving,| शब्दों के गुच्छे | Kgp Alumnus | Food Explorer | Traveller | And a Seeker |,View
11-11-2016 23:35,@Bhediya_,Manas,"RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos, later…",7.97E+17,Twitter Web Client,157,979,1479,0,No,14-04-2014,,,View
11-11-2016 23:36,@Pranav_Dangi,Pranav Dangi,"RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos, later…",7.97E+17,Twitter for Android,273,966,1479,0,No,13-08-2010,"Mumbai, India","Tech Geek , Cricket Lover . Tweets About Cricket. Contests. Tech releases! https://t.co/bbOFXEkcWO watch this video (pinned tweet👍👌)😃",View
11-11-2016 23:36,@Rahul980,Rahul,"RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos, later…",7.97E+17,Twitter for Android,551,1596,1479,0,No,22-08-2009,Mumbai,"Views, Opinion and RT's are strictly personal and subject to change with growing age, and convenience.",View
11-11-2016 23:37,@girishmk7,Girish.k,"RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos, later…",7.97E+17,Twitter for Android,152,492,1479,0,No,31-08-2014,"Maharashtra, India",a well known expert on nothing. Patriot.,View
11-11-2016 23:37,@Viinod_Jainn,Viinod Jainn,"RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos, later…",7.97E+17,Twitter for Android,644,275,1479,0,No,15-05-2010,"New Delhi, India","I'm 46 yrs old | Staying in Delhi | Doing business in Real estate, Construction & Sale-Purchase",View
11-11-2016 23:38,@_gujjubaba,Dj,"RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos, later…",7.97E+17,Twitter for Android,2017,318,1479,0,No,15-01-2009,Ahmedabad,Gujju by Heart...,View
11-11-2016 23:39,@Jhalloram,Behaal Singh,"RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos, later…",7.97E+17,Twitter for Android,186,352,1479,0,No,11-02-2010,Ahmedabad,I don't want anyone to understand me and if I ever wanted I wouldn't be here.,View
11-11-2016 23:40,@kantikshah,Kanti K. Shah,"RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos, later…",7.97E+17,Twitter Web Client,892,623,1479,0,No,14-10-2009,Vadodara,Retired Medical Person. Fan and follower of Shri Narendra Modi ji and wants him to be the PM of India for minimum 15 years.,View
11-11-2016 23:42,@jeetuchhipa24,Jeetu Chhipa,नोट की कमी के जख्म अभी हरे ही थे.. किसी बेवकूफ ने उन पर नमक रगड़ दिया..! 😠😠 #rumours #salt,7.97E+17,Twitter for Android,48,132,1,6,No,26-08-2012,"Vadodara, Gujarat","एक ना एक रोज ढूंढ ही लूंगा तुझको, ठोकरें ज़हर नहीं हैं की खा भी ना सकूँ..🤒",View
11-11-2016 23:42,@jenishjain17,Jenish jain,"RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos, later…",7.97E+17,Twitter for Android,55,245,1479,0,No,24-07-2011,"Mumbai, India","Eager to learn,write & make friends.",View
11-11-2016 23:43,@akash082,Akash Agarwal,"RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos, later…",7.97E+17,Twitter for Android,383,1079,1479,0,No,03-10-2011,,,View
11-11-2016 23:43,@RamMandirBanega,Jaihind #HDL,"RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos, later…",7.97E+17,Twitter Web Client,713,1389,1479,0,No,21-07-2010,lndia,Ban cow slaughter.Ban conversions.,View
11-11-2016 23:44,@neilkhwan786,Neil,"RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos, later…",7.97E+17,Twitter for iPhone,311,2044,1479,0,No,17-02-2013,,#IAMSRK#NAMO#MANU#KKR#MESSI#NEYMARJR,View
11-11-2016 23:45,@sanjeev_1979,कश मे कश,"RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos, later…",7.97E+17,Twitter for Android,365,905,1479,0,No,31-07-2010,बुर्के मे..,,View
11-11-2016 23:46,@shivamchitransh,Shivam Srivastava,"RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos, later…",7.97E+17,Twitter Web Client,171,140,1479,0,No,25-03-2011,Noida India,Mobile App Marketer/Inventor | M-VAS & SMM Enthusiast | Ex-Footballer | Some people say I still need lot to learn. I don’t correct them.,View
11-11-2016 23:47,@mani8487,#Break Pakistan,"RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos, later…",7.97E+17,Twitter for Android,115,39,1479,0,No,30-11-2014,,,View
11-11-2016 23:48,@ammyraii,Amitesh Rai,"RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos, later…",7.97E+17,Twitter for Android,18,144,1479,0,No,17-07-2016,,"First an Indian and then a Hindu. Loves everything about India and being Indian. Curious, Techie, Rational, and a Listner. Still struggling to write a good bio",View
11-11-2016 23:48,@rajearora,rajendra arora,"RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos, later…",7.97E+17,Twitter for Android,9,112,1479,0,No,02-09-2009,"Bengaluru, Karnataka",,View
11-11-2016 23:48,@bmsingh3153,Brije Mohan,"RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos, later…",7.97E+17,Twitter for Android,12,52,1479,0,No,20-09-2016,"Kandivali East, Mumbai",News Breaking News Business and Financial News Journalists Entertainment Bollywood and Celebrities Comedy and Humour Lifestyle Music Travel Indian Athletes,View
11-11-2016 23:49,@vox_assamanipur,SINGH THE KING,"RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos, later…",7.97E+17,Twitter for Android,37,262,1479,0,No,25-09-2009,"Bengaluru, India","Nationalist from Northeast (bhakt, sanghi, whatever). Metalhead. Marketing manager at an IT MNC. Lambi race no ghodo chhe, leader chhe, CMO banse. (PRSNL ACCNT)",View
11-11-2016 23:50,@greatgujarati,!,"RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos, later…",7.97E+17,Twitter for Android,134,211,1479,0,No,06-01-2012,गुजरात,,View
11-11-2016 23:54,@sandyquote,Sandeep Nagle,"RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos, later…",7.97E+17,Twitter for Android,37,112,1479,0,No,21-04-2016,,,View
11-11-2016 23:55,@AshayPandey1,Ashay Pandey,"RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos, later…",7.97E+17,Twitter for Android,11,41,1479,0,No,12-04-2014,,solitude...,View
11-11-2016 23:56,@punk_jain,Pankaj Jain,"RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos, later…",7.97E+17,Twitter for Android,101,52,1479,0,No,12-03-2014,,Nationalist. Tweets are personal. RTs anything interesting.,View
